Ensembl Gene ID	Ensembl Transcript ID	Transcript Start (bp)	Transcript End (bp)	% GC content	Strand
ENSG00000198888	ENST00000361390	3307	4262	47.70	1
ENSG00000198763	ENST00000361453	4470	5511	42.99	1
ENSG00000198804	ENST00000361624	5904	7445	46.24	1
ENSG00000198712	ENST00000361739	7586	8269	46.20	1
ENSG00000228253	ENST00000361851	8366	8572	39.61	1
ENSG00000198899	ENST00000361899	8527	9207	44.20	1
ENSG00000198938	ENST00000362079	9207	9990	46.56	1
ENSG00000198840	ENST00000361227	10059	10404	40.17	1
ENSG00000212907	ENST00000361335	10470	10766	43.10	1
ENSG00000198886	ENST00000361381	10760	12137	44.27	1
ENSG00000198786	ENST00000361567	12337	14148	44.92	1
ENSG00000198695	ENST00000361681	14149	14673	42.67	-1
ENSG00000198727	ENST00000361789	14747	15887	46.28	1
